Name,STA,STR,AGI,DEX,HIT,BAL,WGT,HEI,INT,WIL,FOR,FOC,PSY,ARC,BLS,MAN,ALC,CUR,COR,SUM,HEX,Slot1,Slot2,Slot3,Slot4,Slot5,Slot6,Slot7,Slot8
Elliot,9,5,12,16,19,3,40,150,18,17,6,19,10,11,7,9,8,12,14,3,2,71,72,73,74,75,76,77,78
Evander,10,18,10,7,13,10,33,135,3,3,9,3,8,11,5,15,10,17,20,15,13,71,72,73,74,75,76,77,78
Athena,11,13,14,17,15,14,50,160,12,8,5,5,6,9,12,14,17,17,3,5,3,71,72,73,74,75,76,77,78
Alice,16,7,7,5,6,2,17,90,13,19,18,2,13,17,19,13,12,2,2,16,11,71,72,73,74,75,76,77,78
Elsa,10,2,9,5,7,3,5,50,12,20,12,15,11,12,18,12,12,4,19,2,15,71,72,73,74,75,76,77,78
TST15,15,15,15,15,15,15,50,150,15,15,15,15,15,15,15,15,15,15,15,15,15,1,2,3,4,9,22,23,24
TST10,10,10,10,10,10,10,50,150,10,10,10,10,10,10,10,10,10,10,10,10,10,17,18,19,20,9,10,31,12
TST11,11,11,11,11,11,11,50,150,10,10,10,10,10,10,10,10,10,11,11,11,11,71,72,73,74,75,76,77,78
TST05,5,5,5,5,5,5,50,150,5,5,5,5,5,5,5,5,5,5,5,5,5,71,72,73,74,75,76,77,78
Zoah,12,14,10,9,16,11,68,168,15,12,13,11,11,11,13,4,10,7,5,6,10,71,72,73,74,75,76,77,78
Sceadwian,11,11,9,6,15,9,77,170,17,15,14,8,14,11,13,6,12,5,5,6,13,71,72,73,74,75,76,77,78
